Site,Frequency,ReTzxCal,ImTzxCal,ReTzyCal,ImTzyCal,ReTzxObs,ImTzxObs,ReTzyObs,ImTzyObs,ReTzxErr,ImTzxErr,ReTzyErr,ImTzyErr,
1029,1.584800e+002,-4.073876e-002,2.551549e-002,-3.640090e-003,-2.753493e-002,-2.870400e-002,-6.174400e-003,-1.231400e-002,-3.820300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1029,2.511800e+002,-4.858440e-002,1.310666e-002,3.954514e-003,-4.569296e-002,-2.461200e-002,-5.301000e-004,1.665500e-003,-3.742200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1029,2.511800e+002,-4.580602e-002,1.025945e-003,-1.260482e-003,-4.740825e-002,-2.461200e-002,-5.301000e-004,1.665500e-003,-3.742200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1029,3.981000e+002,-4.964206e-002,-4.285727e-004,2.439100e-002,-6.427676e-002,-2.230000e-002,2.355500e-003,1.694200e-002,-3.790400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1029,3.981000e+002,-4.052754e-002,-9.129687e-003,2.165979e-002,-6.449413e-002,-2.230000e-002,2.355500e-003,1.694200e-002,-3.790400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1029,6.309500e+002,-3.100974e-002,-1.353071e-002,5.137290e-002,-7.057552e-002,-2.070200e-002,4.386800e-003,3.330200e-002,-3.539700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1029,6.309500e+002,-4.346260e-002,-1.187717e-002,5.470022e-002,-7.351342e-002,-2.070200e-002,4.386800e-003,3.330200e-002,-3.539700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1029,1.000000e+003,-2.167283e-002,-1.093532e-002,7.814210e-002,-6.684359e-002,-3.981200e-002,8.929300e-003,4.365800e-002,-3.092900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1029,1.000000e+003,-3.153712e-002,-1.660090e-002,8.405748e-002,-7.059520e-002,-3.981200e-002,8.929300e-003,4.365800e-002,-3.092900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,3.981000e-002,-1.118303e-001,-8.755333e-002,9.718059e-002,2.434668e-002,-1.225700e-001,5.108200e-002,1.141700e-001,-5.739500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,6.309000e-002,-9.827824e-002,-7.919055e-002,8.767099e-002,2.094315e-002,-1.455300e-001,8.191000e-003,1.681000e-001,-2.713800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,1.584800e-001,-5.146493e-002,-8.694819e-002,7.842681e-002,1.944859e-002,3.888000e-002,-7.997100e-002,1.517600e-001,-8.879100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,2.511800e-001,-1.979917e-002,-8.378321e-002,7.234181e-002,2.104912e-002,1.268400e-002,-9.340600e-002,2.306200e-001,-8.841000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,3.981000e-001,1.005302e-002,-7.359030e-002,6.486690e-002,2.179515e-002,1.631300e-002,-9.662000e-002,2.203500e-001,-1.849000e-001,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,6.309500e-001,3.546544e-002,-5.753312e-002,5.674857e-002,2.106450e-002,3.640900e-002,-9.358000e-002,2.227800e-001,-1.708600e-001,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,1.000000e+000,5.499996e-002,-3.627754e-002,4.883563e-002,1.831540e-002,4.983400e-002,-9.376100e-002,2.270900e-001,-9.240000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,1.584800e+000,6.699866e-002,-9.659517e-003,4.217404e-002,1.374228e-002,7.249900e-002,-6.906000e-002,2.293900e-001,-5.138600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,2.511800e+000,6.838055e-002,2.223300e-002,3.686659e-002,7.796970e-003,8.671400e-002,-2.523500e-002,2.298400e-001,8.389000e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,3.981000e+000,5.479412e-002,5.676478e-002,3.251793e-002,-2.089981e-004,9.970800e-002,5.998100e-003,2.053700e-001,6.363900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,6.309500e+000,3.421282e-002,8.436258e-002,7.882991e-002,5.822005e-003,8.630000e-002,4.805200e-002,1.427200e-001,8.506700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,6.309500e+000,2.356609e-002,8.692930e-002,3.011053e-002,-1.242317e-002,8.630000e-002,4.805200e-002,1.427200e-001,8.506700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,3.981000e+001,-1.240120e-001,3.329723e-002,1.098225e-001,-2.977906e-002,-5.979200e-002,6.613200e-002,8.535000e-002,-1.011100e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,3.981000e+001,-1.354030e-001,2.963815e-002,1.119764e-001,-5.576792e-002,-5.979200e-002,6.613200e-002,8.535000e-002,-1.011100e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,6.309500e+001,-1.193657e-001,-3.043859e-003,1.253434e-001,-1.401042e-002,-7.785000e-002,4.132000e-002,9.690400e-002,1.252200e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,6.309500e+001,-1.292948e-001,-7.445190e-003,1.355368e-001,-3.130358e-002,-7.785000e-002,4.132000e-002,9.690400e-002,1.252200e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,1.000000e+002,-1.067929e-001,-2.747835e-002,1.366002e-001,-2.439950e-003,-8.383400e-002,2.344400e-002,9.102400e-002,3.505600e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,1.000000e+002,-9.855498e-002,-2.246965e-002,1.233767e-001,5.737162e-003,-8.383400e-002,2.344400e-002,9.102400e-002,3.505600e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,1.584800e+002,-7.677201e-002,-2.250482e-002,1.096013e-001,1.400412e-002,-8.134300e-002,1.004400e-002,8.353100e-002,7.752300e-005,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,1.584800e+002,-8.334706e-002,-2.778252e-002,1.212534e-001,1.260165e-002,-8.134300e-002,1.004400e-002,8.353100e-002,7.752300e-005,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,2.511800e+002,-6.465839e-002,-1.112702e-002,9.794621e-002,9.615618e-003,-7.528200e-002,5.215300e-003,8.214300e-002,-1.015100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,2.511800e+002,-6.956639e-002,-1.689767e-002,1.067511e-001,1.090430e-002,-7.528200e-002,5.215300e-003,8.214300e-002,-1.015100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,3.981000e+002,-6.280627e-002,1.459412e-003,9.372763e-002,3.261885e-004,-7.338200e-002,6.496200e-003,8.761900e-002,-2.187100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,3.981000e+002,-6.532292e-002,-4.640183e-003,1.009156e-001,2.560290e-003,-7.338200e-002,6.496200e-003,8.761900e-002,-2.187100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,6.309500e+002,-6.646687e-002,1.114475e-002,9.593520e-002,-8.796591e-003,-7.653100e-002,9.392200e-003,9.597600e-002,-2.803300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,6.309500e+002,-6.639988e-002,5.772138e-003,1.017352e-001,-5.681735e-003,-7.653100e-002,9.392200e-003,9.597600e-002,-2.803300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,1.000000e+003,-7.228800e-002,1.796833e-002,1.027058e-001,-1.513234e-002,-7.832400e-002,1.134900e-002,1.070100e-001,-2.761600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1030,1.000000e+003,-7.035501e-002,1.418297e-002,1.067656e-001,-1.165300e-002,-7.832400e-002,1.134900e-002,1.070100e-001,-2.761600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,3.981000e-002,-1.315718e-002,-9.780784e-002,1.002766e-001,2.543756e-002,-5.938400e-002,-2.951600e-002,1.230000e-001,2.246300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,6.309000e-002,4.819944e-003,-8.205507e-002,9.033051e-002,2.002822e-002,-6.377500e-002,-4.559500e-002,1.013500e-001,2.180000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,1.000000e-001,2.349568e-002,-7.502090e-002,8.570144e-002,1.591065e-002,-4.116900e-002,-9.718400e-002,9.002700e-002,1.635700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,1.584800e-001,4.465892e-002,-6.883391e-002,8.225552e-002,1.399606e-002,-1.653100e-002,-1.728600e-001,1.091800e-001,6.429200e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,6.309500e-001,9.741838e-002,-4.174033e-002,7.573110e-002,1.104341e-002,1.145100e-001,-9.460000e-002,1.065200e-001,3.453500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,1.000000e+000,1.117023e-001,-3.056695e-002,7.575902e-002,1.438275e-002,1.362400e-001,-9.874600e-002,9.273200e-002,4.282300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,1.584800e+000,1.246309e-001,-1.431021e-002,7.369305e-002,2.235332e-002,9.793800e-002,-6.630000e-002,8.685700e-002,4.318200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,2.511800e+000,1.315605e-001,1.036976e-002,6.551075e-002,3.351932e-002,9.451600e-002,-9.459200e-004,9.257800e-002,4.111500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,2.511800e+001,5.840763e-003,6.341722e-002,3.295088e-003,-1.750080e-002,-4.866600e-002,4.799800e-002,3.092100e-003,2.920900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,2.511800e+001,-1.996954e-003,5.877687e-002,1.080629e-003,-2.040449e-002,-4.866600e-002,4.799800e-002,3.092100e-003,2.920900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,3.981000e+001,-1.207084e-002,5.560700e-002,2.047778e-002,-2.595788e-002,-4.570000e-002,4.402200e-002,6.064300e-003,2.497400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,3.981000e+001,-1.829752e-002,4.750969e-002,1.736451e-002,-2.626259e-002,-4.570000e-002,4.402200e-002,6.064300e-003,2.497400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,6.309500e+001,-3.041351e-002,4.744249e-002,3.404167e-002,-2.381318e-002,-4.100600e-002,3.772900e-002,1.076900e-002,1.827100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,6.309500e+001,-3.186289e-002,3.601071e-002,2.913816e-002,-2.453612e-002,-4.100600e-002,3.772900e-002,1.076900e-002,1.827100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,1.000000e+002,-4.691723e-002,3.357912e-002,4.071254e-002,-1.961266e-002,-3.357700e-002,2.776900e-002,1.821400e-002,7.662100e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,1.000000e+002,-4.082589e-002,2.234314e-002,3.643837e-002,-2.220301e-002,-3.357700e-002,2.776900e-002,1.821400e-002,7.662100e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,1.584800e+002,-4.243760e-002,9.220059e-003,4.213665e-002,-2.105475e-002,-2.182500e-002,1.201200e-002,2.999200e-002,-9.120300e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,1.584800e+002,-5.468727e-002,1.471815e-002,4.423411e-002,-1.845609e-002,-2.182500e-002,1.201200e-002,2.999200e-002,-9.120300e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,2.511800e+002,-3.816931e-002,1.170712e-003,4.741017e-002,-2.106790e-002,-9.390700e-003,-5.548800e-003,4.582500e-002,-2.664500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,2.511800e+002,-5.070202e-002,-1.681738e-003,4.862134e-002,-1.991472e-002,-9.390700e-003,-5.548800e-003,4.582500e-002,-2.664500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,3.981000e+002,-3.996757e-002,-8.506586e-003,5.468784e-002,-2.174921e-002,-1.712400e-002,-5.432600e-004,5.840500e-002,-1.420500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,3.981000e+002,-3.267873e-002,-2.151657e-004,5.322587e-002,-2.205565e-002,-1.712400e-002,-5.432600e-004,5.840500e-002,-1.420500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,6.309500e+002,-2.973868e-002,3.064948e-003,5.992505e-002,-2.325747e-002,-2.935500e-002,7.373700e-003,7.830000e-002,5.469500e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,6.309500e+002,-3.080909e-002,-5.613265e-003,6.156141e-002,-2.321966e-002,-2.935500e-002,7.373700e-003,7.830000e-002,5.469500e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,1.000000e+003,-2.761014e-002,1.852874e-003,6.918873e-002,-2.456864e-002,-4.869800e-002,1.989400e-002,1.097600e-001,3.658300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1031,1.000000e+003,-3.053874e-002,7.987515e-003,6.749108e-002,-2.437496e-002,-4.869800e-002,1.989400e-002,1.097600e-001,3.658300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,6.309500e-001,1.864159e-001,-7.400999e-002,7.024824e-002,1.672421e-002,1.147500e-002,-3.417700e-003,2.219300e-002,1.238700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,1.000000e+000,2.105875e-001,-6.069434e-002,6.827485e-002,1.965770e-002,2.707700e-002,-2.926100e-003,3.766200e-002,1.530300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,1.584800e+000,2.331527e-001,-4.210970e-002,6.491725e-002,2.686333e-002,5.179300e-002,-2.147000e-003,6.216700e-002,1.992100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,2.511800e+000,2.503775e-001,-1.394554e-002,5.635220e-002,3.788456e-002,9.095400e-002,-9.123200e-004,1.009900e-001,2.723700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,3.981000e+000,2.535694e-001,2.418362e-002,3.889468e-002,4.863547e-002,1.613000e-001,2.841300e-002,1.112100e-001,2.520500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,6.309500e+000,2.352536e-001,6.350184e-002,1.289318e-002,5.097562e-002,2.857700e-001,1.178600e-001,4.683400e-002,5.861900e-004,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,6.309500e+000,2.531893e-001,4.869503e-002,2.968893e-002,4.940633e-002,2.857700e-001,1.178600e-001,4.683400e-002,5.861900e-004,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,1.000000e+001,1.984379e-001,9.123169e-002,-1.288122e-002,3.803993e-002,3.875500e-001,1.882400e-001,-6.475700e-003,-2.355300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,1.000000e+001,2.237824e-001,8.678236e-002,2.381950e-003,4.325601e-002,3.875500e-001,1.882400e-001,-6.475700e-003,-2.355300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,1.584800e+001,1.548770e-001,1.013806e-001,-2.566259e-002,1.311322e-002,3.665100e-001,1.634600e-001,2.093300e-003,-3.339000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,1.584800e+001,1.792075e-001,1.093952e-001,-1.503100e-002,2.256538e-002,3.665100e-001,1.634600e-001,2.093300e-003,-3.339000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,2.511800e+001,1.325888e-001,1.153522e-001,-1.562079e-002,-2.752665e-004,3.119700e-001,1.480200e-001,2.848900e-002,-4.715000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,2.511800e+001,1.160529e-001,9.818377e-002,-2.047699e-002,-1.125537e-002,3.119700e-001,1.480200e-001,2.848900e-002,-4.715000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,3.981000e+001,8.477973e-002,9.114564e-002,-3.468390e-003,-2.469931e-002,1.635500e-001,1.253100e-001,5.658300e-002,-4.740300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,3.981000e+001,9.050634e-002,1.118325e-001,-4.309600e-003,-1.490487e-002,1.635500e-001,1.253100e-001,5.658300e-002,-4.740300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,6.309500e+001,5.626695e-002,8.402469e-002,1.632225e-002,-2.449067e-002,-1.788900e-002,2.296300e-002,2.047700e-002,-3.902700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,6.309500e+001,5.214604e-002,1.031187e-001,1.093009e-002,-1.806336e-002,-1.788900e-002,2.296300e-002,2.047700e-002,-3.902700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,1.000000e+002,1.744373e-002,8.892763e-002,2.255360e-002,-1.099883e-002,-2.649000e-002,7.772200e-002,3.892900e-002,-9.330600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,1.000000e+002,2.874841e-002,7.387645e-002,3.079409e-002,-1.182597e-002,-2.649000e-002,7.772200e-002,3.892900e-002,-9.330600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,1.584800e+002,-1.181295e-002,6.893522e-002,2.553854e-002,1.614750e-004,3.394100e-003,9.883300e-002,-1.223100e-002,-5.201300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,1.584800e+002,4.736800e-003,5.902462e-002,3.229399e-002,6.947798e-003,3.394100e-003,9.883300e-002,-1.223100e-002,-5.201300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,2.511800e+002,-3.266089e-002,4.247491e-002,2.228421e-002,8.469800e-003,-8.066400e-002,3.594800e-002,-2.360000e-002,-2.884800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,2.511800e+002,-1.301612e-002,3.953821e-002,2.115579e-002,1.981440e-002,-8.066400e-002,3.594800e-002,-2.360000e-002,-2.884800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,3.981000e+002,-2.063262e-002,1.756985e-002,8.637913e-003,2.196765e-002,-7.255800e-002,2.835900e-003,-1.910100e-002,5.945600e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,3.981000e+002,-3.860926e-002,1.269974e-002,1.800402e-002,1.452305e-002,-7.255800e-002,2.835900e-003,-1.910100e-002,5.945600e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,6.309500e+002,-1.791655e-002,-3.774430e-005,1.217441e-003,2.088598e-002,-5.810600e-002,-1.264300e-002,-2.631600e-002,2.051800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,6.309500e+002,-3.006508e-002,-8.829033e-003,1.130980e-002,2.066910e-002,-5.810600e-002,-1.264300e-002,-2.631600e-002,2.051800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,1.000000e+003,-1.178099e-002,-1.094019e-002,-4.660282e-003,2.164936e-002,-6.540200e-002,-1.395300e-002,-3.759400e-002,3.992400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1032,1.000000e+003,-1.930396e-002,-1.947646e-002,1.896755e-003,2.408749e-002,-6.540200e-002,-1.395300e-002,-3.759400e-002,3.992400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1033,1.584800e+000,-5.440297e-002,4.519360e-002,4.970200e-002,7.576127e-002,-3.134900e-002,2.753800e-002,-2.764800e-002,6.863400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1033,2.511800e+000,-9.430196e-002,7.190452e-002,1.215319e-002,9.636307e-002,-7.827100e-002,5.023200e-002,-3.208000e-002,5.811000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1033,3.981000e+000,-1.479912e-001,6.363550e-002,-3.736277e-002,9.658469e-002,-1.717600e-001,2.543100e-002,-6.697600e-002,5.300900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1033,6.309500e+000,-1.769699e-001,1.012680e-002,-8.144742e-002,6.029382e-002,-1.964400e-001,8.316700e-003,-5.502000e-002,4.262100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1033,6.309500e+000,-1.802289e-001,1.699442e-002,-7.763522e-002,7.224909e-002,-1.964400e-001,8.316700e-003,-5.502000e-002,4.262100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1033,1.000000e+001,-1.594622e-001,-3.402524e-002,-8.944498e-002,3.164879e-002,-1.857700e-001,-3.769800e-002,-6.543700e-002,2.094000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1033,1.000000e+001,-1.660470e-001,-3.518401e-002,-9.403207e-002,4.050314e-002,-1.857700e-001,-3.769800e-002,-6.543700e-002,2.094000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1033,1.584800e+001,-1.242333e-001,-5.448061e-002,-9.492846e-002,1.897565e-002,-1.472400e-001,-5.802300e-002,-7.784400e-002,9.667100e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1033,1.584800e+001,-1.233014e-001,-4.853922e-002,-8.780913e-002,1.653902e-002,-1.472400e-001,-5.802300e-002,-7.784400e-002,9.667100e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1033,2.511800e+001,-9.700317e-002,-3.958240e-002,-8.812541e-002,7.975361e-003,-1.130900e-001,-5.519500e-002,-8.404900e-002,-4.504400e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1033,2.511800e+001,-9.295731e-002,-4.276762e-002,-9.348364e-002,5.744513e-003,-1.130900e-001,-5.519500e-002,-8.404900e-002,-4.504400e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1033,6.309500e+001,-7.965055e-002,-1.746193e-002,-8.379637e-002,-7.871563e-003,-1.012300e-001,-3.518900e-002,-9.322300e-002,-1.240000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1033,6.309500e+001,-7.740059e-002,-1.536295e-002,-8.327560e-002,-1.148338e-002,-1.012300e-001,-3.518900e-002,-9.322300e-002,-1.240000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1033,1.000000e+002,-7.701369e-002,-9.723928e-003,-7.837550e-002,-1.239421e-002,-7.346400e-002,-2.122500e-002,-9.064700e-002,-1.398100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1033,1.000000e+002,-7.629549e-002,-7.387342e-003,-7.661717e-002,-1.478149e-002,-7.346400e-002,-2.122500e-002,-9.064700e-002,-1.398100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1033,1.584800e+002,-7.677088e-002,-1.748019e-003,-7.085914e-002,-1.630179e-002,-6.930000e-002,-4.988400e-003,-8.513100e-002,-1.788800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1033,1.584800e+002,-7.647241e-002,-3.693927e-003,-7.294146e-002,-1.476127e-002,-6.930000e-002,-4.988400e-003,-8.513100e-002,-1.788800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1033,2.511800e+002,-7.758724e-002,2.423050e-003,-6.589513e-002,-1.767967e-002,-7.303400e-002,5.893800e-003,-7.259900e-002,-2.206000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1033,2.511800e+002,-7.682272e-002,8.984405e-004,-6.811686e-002,-1.657269e-002,-7.303400e-002,5.893800e-003,-7.259900e-002,-2.206000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
