      Site      Frequency      AppRxxCal       PhsxxCal      AppRxyCal       PhsxyCal      AppRyxCal       PhsyxCal      AppRyyCal       PhsyyCal      AppRxxObs       PhsxxObs      AppRxyObs       PhsxyObs      AppRyxObs       PhsyxObs      AppRyyObs       PhsyyObs      AppRxxErr       PhsxxErr      AppRxyErr       PhsxyErr      AppRyxErr       PhsyxErr      AppRyyErr       PhsyyErr
        25  6.309500e+002  1.303833e+001 -2.248635e+001  2.964913e+002 -4.555095e+001  3.021546e+002  1.380596e+002  3.030079e+001  1.413811e+002  8.562175e+000 -1.441344e+001  2.817398e+002 -4.308083e+001  2.613481e+002  1.401793e+002  2.543621e+001  1.393701e+002  6.151996e+000  2.105441e+001  2.764980e+001  2.812619e+000  2.663039e+001  2.920377e+000  1.366209e+001  1.557836e+001
        25  6.309500e+002  1.072987e+001 -1.711544e+001  2.883468e+002 -4.469210e+001  2.854734e+002  1.385745e+002  2.724042e+001  1.437505e+002  8.562175e+000 -1.441344e+001  2.817398e+002 -4.308083e+001  2.613481e+002  1.401793e+002  2.543621e+001  1.393701e+002  6.151996e+000  2.105441e+001  2.764980e+001  2.812619e+000  2.663039e+001  2.920377e+000  1.366209e+001  1.557836e+001
        26  3.981000e+002  5.403149e-002  1.677864e+002  4.018862e+001 -4.581634e+001  3.162620e+001  1.309904e+002  1.487270e-002  2.013424e+001  3.724425e-001 -1.678429e+002  3.787180e+001 -4.887797e+001  2.972214e+001  1.220282e+002  2.971823e-002  3.388277e+001  3.548158e-001  2.844640e+001  3.564534e+000  2.697366e+000  3.157802e+000  3.045102e+000  5.013688e-002  5.751558e+001
        26  3.981000e+002  5.084652e-002  1.600622e+002  3.983388e+001 -4.708472e+001  3.116620e+001  1.296504e+002  1.293771e-002  1.126505e+001  3.724425e-001 -1.678429e+002  3.787180e+001 -4.887797e+001  2.972214e+001  1.220282e+002  2.971823e-002  3.388277e+001  3.548158e-001  2.844640e+001  3.564534e+000  2.697366e+000  3.157802e+000  3.045102e+000  5.013688e-002  5.751558e+001
        26  6.309500e+002  4.953004e-002  1.628979e+002  4.204022e+001 -4.881617e+001  3.253678e+001  1.291144e+002  9.939815e-003  8.690103e+000  4.164245e-001 -1.564326e+002  4.352526e+001 -5.060073e+001  3.341491e+001  1.248715e+002  1.021625e-001  2.322347e+001  3.994458e-001  2.866017e+001  4.074228e+000  2.682596e+000  3.569807e+000  3.061991e+000  1.303390e-001  3.963544e+001
        26  6.309500e+002  5.339532e-002  1.614868e+002  4.206313e+001 -4.793788e+001  3.245812e+001  1.304692e+002  8.640540e-003  4.574884e+000  4.164245e-001 -1.564326e+002  4.352526e+001 -5.060073e+001  3.341491e+001  1.248715e+002  1.021625e-001  2.322347e+001  3.994458e-001  2.866017e+001  4.074228e+000  2.682596e+000  3.569807e+000  3.061991e+000  1.303390e-001  3.963544e+001
        26  1.000000e+003  5.911591e-002  1.655274e+002  4.436329e+001 -4.943096e+001  3.367221e+001  1.293832e+002  8.928932e-003  1.830974e+000  3.510472e-001 -1.509652e+002  4.553293e+001 -5.012861e+001  3.611148e+001  1.272663e+002  8.336901e-002  2.771964e+001  3.554114e-001  3.041211e+001  4.296963e+000  2.704518e+000  3.826673e+000  3.037192e+000  1.141006e-001  4.318140e+001
        26  1.000000e+003  5.067413e-002  1.713439e+002  4.449034e+001 -5.005028e+001  3.433120e+001  1.281718e+002  9.594667e-003  1.768400e+001  3.510472e-001 -1.509652e+002  4.553293e+001 -5.012861e+001  3.611148e+001  1.272663e+002  8.336901e-002  2.771964e+001  3.554114e-001  3.041211e+001  4.296963e+000  2.704518e+000  3.826673e+000  3.037192e+000  1.141006e-001  4.318140e+001
        27  2.511800e+000  1.670117e-001 -7.341632e+001  6.181531e+001 -3.919470e+001  4.423590e+001  1.476590e+002  1.986905e-001  1.312137e+002  1.646811e+000 -1.518866e+000  6.071571e+001 -3.585208e+001  3.641499e+001  1.524204e+002  7.473015e-002  1.290898e+002  1.217363e+000  2.169171e+001  9.619840e+000  4.543753e+000  4.638308e+000  3.651456e+000  1.053313e-001  4.480891e+001
        27  3.981000e+000  1.864617e-001 -5.105546e+001  6.034525e+001 -3.758097e+001  3.889617e+001  1.479686e+002  2.147593e-001  1.530311e+002  1.973931e+000  9.299691e+000  5.322291e+001 -3.617619e+001  3.410832e+001  1.534764e+002  2.427255e-002  1.597286e+002  1.349412e+000  1.998708e+001  7.619558e+000  4.104832e+000  3.812175e+000  3.203550e+000  4.458348e-002  6.669228e+001
        27  6.309500e+000  2.383250e-001 -2.457587e+001  5.526938e+001 -3.520970e+001  3.378039e+001  1.486419e+002  1.519430e-001  1.774722e+002  1.231276e+000  1.789383e+001  4.898266e+001 -3.793124e+001  3.301750e+001  1.529023e+002  5.184515e-002  1.324783e+002  9.276757e-001  2.213024e+001  5.599665e+000  3.276793e+000  3.643928e+000  3.163289e+000  7.813325e-002  4.889666e+001
        27  6.309500e+000  1.696885e-001 -2.799918e+001  5.543122e+001 -3.520399e+001  3.319944e+001  1.483301e+002  1.909716e-001  1.781549e+002  1.231276e+000  1.789383e+001  4.898266e+001 -3.793124e+001  3.301750e+001  1.529023e+002  5.184515e-002  1.324783e+002  9.276757e-001  2.213024e+001  5.599665e+000  3.276793e+000  3.643928e+000  3.163289e+000  7.813325e-002  4.889666e+001
        27  1.000000e+001  1.197701e-001 -4.752399e+000  4.770954e+001 -3.335697e+001  2.737694e+001  1.476152e+002  1.415438e-001 -1.539559e+002  1.384364e+000  2.049716e+001  4.458318e+001 -3.395764e+001  2.660011e+001  1.515946e+002  6.437918e-002  1.031578e+002  9.893628e-001  2.093660e+001  3.918276e+000  2.518584e+000  3.026573e+000  3.261332e+000  8.707475e-002  4.255245e+001
        27  1.000000e+001  1.692448e-001 -2.386165e+000  4.743605e+001 -3.334887e+001  2.765198e+001  1.482501e+002  1.156120e-001 -1.513002e+002  1.384364e+000  2.049716e+001  4.458318e+001 -3.395764e+001  2.660011e+001  1.515946e+002  6.437918e-002  1.031578e+002  9.893628e-001  2.093660e+001  3.918276e+000  2.518584e+000  3.026573e+000  3.261332e+000  8.707475e-002  4.255245e+001
        27  1.584800e+001  8.950031e-002  1.949336e+001  3.902450e+001 -3.337305e+001  2.231667e+001  1.454035e+002  7.970738e-002 -1.182016e+002  3.889899e-001  7.113369e+001  4.409179e+001 -3.180064e+001  2.508602e+001  1.537866e+002  9.592616e-002  8.095512e+001  3.807761e-001  2.930392e+001  3.829339e+000  2.488830e+000  2.888423e+000  3.300364e+000  1.157289e-001  3.710078e+001
        27  1.584800e+001  6.204214e-002  1.811737e+001  3.933698e+001 -3.326868e+001  2.247593e+001  1.446200e+002  9.364339e-002 -1.239634e+002  3.889899e-001  7.113369e+001  4.409179e+001 -3.180064e+001  2.508602e+001  1.537866e+002  9.592616e-002  8.095512e+001  3.807761e-001  2.930392e+001  3.829339e+000  2.488830e+000  2.888423e+000  3.300364e+000  1.157289e-001  3.710078e+001
        27  2.511800e+001  2.077247e-002  3.938972e+001  3.255655e+001 -3.568358e+001  1.961444e+001  1.388213e+002  5.939612e-002 -9.342303e+001  3.006321e-001  1.233194e+002  3.784512e+001 -3.269402e+001  2.128956e+001  1.475042e+002  5.949971e-002  1.289312e+002  3.020976e-001  3.016138e+001  3.277574e+000  2.481824e+000  2.458278e+000  3.309774e+000  7.763220e-002  4.072088e+001
        27  2.511800e+001  3.273501e-002  4.032562e+001  3.235902e+001 -3.595361e+001  1.911970e+001  1.393176e+002  5.299504e-002 -8.473183e+001  3.006321e-001  1.233194e+002  3.784512e+001 -3.269402e+001  2.128956e+001  1.475042e+002  5.949971e-002  1.289312e+002  3.020976e-001  3.016138e+001  3.277574e+000  2.481824e+000  2.458278e+000  3.309774e+000  7.763220e-002  4.072088e+001
        27  3.981000e+001  2.634939e-003  4.981349e+001  2.871435e+001 -4.043623e+001  1.974645e+001  1.315313e+002  3.659218e-002 -6.552169e+001  5.515669e-002 -1.609345e+002  3.188553e+001 -3.771054e+001  2.016432e+001  1.336243e+002  1.445444e-001 -1.681731e+002  8.113612e-002  4.734997e+001  2.843417e+000  2.555545e+000  2.261182e+000  3.214197e+000  1.490286e-001  3.103164e+001
        27  3.981000e+001  5.850038e-003  5.608075e+001  2.871039e+001 -4.084958e+001  1.916716e+001  1.314353e+002  3.299795e-002 -5.336251e+001  5.515669e-002 -1.609345e+002  3.188553e+001 -3.771054e+001  2.016432e+001  1.336243e+002  1.445444e-001 -1.681731e+002  8.113612e-002  4.734997e+001  2.843417e+000  2.555545e+000  2.261182e+000  3.214197e+000  1.490286e-001  3.103164e+001
        27  6.309500e+001  1.284019e-003 -3.920719e+001  2.835966e+001 -4.614737e+001  2.315409e+001  1.262158e+002  1.997926e-002 -4.420749e+001  1.863988e-001 -9.612332e+001  3.023028e+001 -4.436910e+001  2.391684e+001  1.229886e+002  2.781278e-001 -1.288645e+002  1.995565e-001  3.236388e+001  2.851049e+000  2.702815e+000  2.535920e+000  3.038981e+000  2.540878e-001  2.717967e+001
        27  6.309500e+001  6.389644e-004 -1.590702e+001  2.867160e+001 -4.659636e+001  2.272132e+001  1.257162e+002  1.615484e-002 -2.691141e+001  1.863988e-001 -9.612332e+001  3.023028e+001 -4.436910e+001  2.391684e+001  1.229886e+002  2.781278e-001 -1.288645e+002  1.995565e-001  3.236388e+001  2.851049e+000  2.702815e+000  2.535920e+000  3.038981e+000  2.540878e-001  2.717967e+001
        27  1.000000e+002  5.922672e-003 -2.619103e+001  3.133748e+001 -5.054817e+001  2.831240e+001  1.248428e+002  9.004089e-003 -3.894303e+001  3.323419e-002 -1.057434e+002  3.108308e+001 -5.016633e+001  2.767337e+001  1.213104e+002  1.307838e-001 -1.163653e+002  5.513595e-002  5.604807e+001  3.019309e+000  2.783858e+000  2.848896e+000  2.950524e+000  1.496433e-001  3.489692e+001
        27  1.000000e+002  4.822777e-003 -2.502801e+001  3.204579e+001 -5.072274e+001  2.812806e+001  1.242646e+002  4.543305e-003 -1.715367e+001  3.323419e-002 -1.057434e+002  3.108308e+001 -5.016633e+001  2.767337e+001  1.213104e+002  1.307838e-001 -1.163653e+002  5.513595e-002  5.604807e+001  3.019309e+000  2.783858e+000  2.848896e+000  2.950524e+000  1.496433e-001  3.489692e+001
        27  1.584800e+002  7.236771e-003  6.966449e+000  3.625387e+001 -5.221100e+001  3.282036e+001  1.258417e+002  7.198849e-003 -5.607365e+001  1.216608e-002 -7.308837e+001  3.367025e+001 -5.358454e+001  3.411196e+001  1.222185e+002  4.955686e-002 -1.020041e+002  2.647224e-002  1.800000e+002  3.377844e+000  2.875201e+000  3.399928e+000  2.856509e+000  7.615119e-002  5.020339e+001
        27  1.584800e+002  6.979141e-003  6.501009e+000  3.705326e+001 -5.190487e+001  3.286117e+001  1.252997e+002  2.563797e-003 -5.670188e+001  1.216608e-002 -7.308837e+001  3.367025e+001 -5.358454e+001  3.411196e+001  1.222185e+002  4.955686e-002 -1.020041e+002  2.647224e-002  1.800000e+002  3.377844e+000  2.875201e+000  3.399928e+000  2.856509e+000  7.615119e-002  5.020339e+001
        27  2.511800e+002  5.156597e-003  3.873037e+001  4.121035e+001 -5.114163e+001  3.619662e+001  1.265410e+002  6.635955e-003 -6.368205e+001  5.232193e-004 -3.817330e+000  3.804831e+001 -5.333284e+001  3.926577e+001  1.251076e+002  1.928753e-002 -8.017003e+001  2.577625e-003  1.800000e+002  3.834780e+000  2.888563e+000  3.895650e+000  2.843391e+000  3.886695e-002  1.800000e+002
        27  2.511800e+002  4.691503e-003  4.004457e+001  4.082796e+001 -5.172761e+001  3.595095e+001  1.270781e+002  1.172400e-002 -5.996404e+001  5.232193e-004 -3.817330e+000  3.804831e+001 -5.333284e+001  3.926577e+001  1.251076e+002  1.928753e-002 -8.017003e+001  2.577625e-003  1.800000e+002  3.834780e+000  2.888563e+000  3.895650e+000  2.843391e+000  3.886695e-002  1.800000e+002
        27  3.981000e+002  2.433706e-003  6.553626e+001  4.371887e+001 -5.071344e+001  3.845330e+001  1.278441e+002  1.518002e-002 -5.180170e+001  5.971243e-003  1.175126e+002  4.261838e+001 -5.174456e+001  4.309245e+001  1.280422e+002  1.046257e-002 -5.494978e+001  1.646536e-002  1.800000e+002  4.273633e+000  2.873923e+000  4.297336e+000  2.858057e+000  2.514472e-002  1.800000e+002
        27  3.981000e+002  3.154537e-003  6.358887e+001  4.359838e+001 -5.014688e+001  3.897323e+001  1.273096e+002  9.281950e-003 -5.198300e+001  5.971243e-003  1.175126e+002  4.261838e+001 -5.174456e+001  4.309245e+001  1.280422e+002  1.046257e-002 -5.494978e+001  1.646536e-002  1.800000e+002  4.273633e+000  2.873923e+000  4.297336e+000  2.858057e+000  2.514472e-002  1.800000e+002
        27  6.309500e+002  2.326804e-003  7.953990e+001  4.501928e+001 -4.975408e+001  4.154405e+001  1.277763e+002  8.973388e-003 -4.289013e+001  3.357155e-002  1.437782e+002  4.475797e+001 -4.931632e+001  4.376786e+001  1.303470e+002  9.795851e-003 -4.651444e+001  6.085904e-002  6.501358e+001  4.450947e+000  2.850059e+000  4.401441e+000  2.882142e+000  2.402661e-002  1.800000e+002
        27  6.309500e+002  1.463757e-003  8.130853e+001  4.547384e+001 -5.022212e+001  4.073538e+001  1.282579e+002  1.486487e-002 -4.387926e+001  3.357155e-002  1.437782e+002  4.475797e+001 -4.931632e+001  4.376786e+001  1.303470e+002  9.795851e-003 -4.651444e+001  6.085904e-002  6.501358e+001  4.450947e+000  2.850059e+000  4.401441e+000  2.882142e+000  2.402661e-002  1.800000e+002
        27  1.000000e+003  2.216843e-003  8.998219e+001  4.625710e+001 -5.000267e+001  4.389853e+001  1.278270e+002  8.110659e-003 -3.815933e+001  3.876380e-002  1.533195e+002  4.622471e+001 -4.563174e+001  4.564167e+001  1.323961e+002  8.250361e-003 -1.091834e+002  6.833778e-002  6.181945e+001  4.607840e+000  2.856905e+000  4.578688e+000  2.875110e+000  2.134586e-002  1.800000e+002
        27  1.000000e+003  1.208257e-003  8.912562e+001  4.699160e+001 -5.036764e+001  4.284462e+001  1.282418e+002  1.328807e-002 -4.005284e+001  3.876380e-002  1.533195e+002  4.622471e+001 -4.563174e+001  4.564167e+001  1.323961e+002  8.250361e-003 -1.091834e+002  6.833778e-002  6.181945e+001  4.607840e+000  2.856905e+000  4.578688e+000  2.875110e+000  2.134586e-002  1.800000e+002
        28  3.981000e+000  2.913838e+000 -6.466441e+001  3.339504e+001 -5.021611e+001  3.455371e+001  1.409793e+002  1.088790e+000  1.014864e+002  2.905142e+000 -4.542821e+001  2.594543e+001 -4.610522e+001  3.489077e+001  1.370508e+002  9.904050e-001  1.048248e+002  1.506630e+000  1.502877e+001  7.723962e+000  8.560298e+000  6.296148e+000  5.176641e+000  7.238735e-001  2.143486e+001
        28  6.309500e+000  3.606406e+000 -6.508909e+001  3.634090e+001 -4.912914e+001  3.244993e+001  1.417521e+002  1.294980e+000  1.088637e+002  3.565325e+000 -5.213953e+001  3.037577e+001 -4.764735e+001  3.466624e+001  1.377903e+002  1.498817e+000  1.087845e+002  1.827380e+000  1.484892e+001  8.846481e+000  8.373033e+000  6.442224e+000  5.331490e+000  9.860807e-001  1.920524e+001
        28  6.309500e+000  3.840951e+000 -6.310345e+001  3.713371e+001 -4.942051e+001  3.198445e+001  1.418180e+002  1.365582e+000  1.117034e+002  3.565325e+000 -5.213953e+001  3.037577e+001 -4.764735e+001  3.466624e+001  1.377903e+002  1.498817e+000  1.087845e+002  1.827380e+000  1.484892e+001  8.846481e+000  8.373033e+000  6.442224e+000  5.331490e+000  9.860807e-001  1.920524e+001
        28  1.000000e+001  4.622529e+000 -6.484160e+001  3.855136e+001 -4.719752e+001  2.945501e+001  1.421060e+002  1.509860e+000  1.130725e+002  4.146414e+000 -5.931212e+001  3.283390e+001 -4.785537e+001  3.294187e+001  1.391783e+002  1.928646e+000  1.132975e+002  2.086698e+000  1.457380e+001  9.420393e+000  8.247839e+000  6.302378e+000  5.489255e+000  1.176270e+000  1.775498e+001
        28  1.000000e+001  4.843951e+000 -6.229619e+001  3.927654e+001 -4.677604e+001  2.893749e+001  1.420466e+002  1.592752e+000  1.154143e+002  4.146414e+000 -5.931212e+001  3.283390e+001 -4.785537e+001  3.294187e+001  1.391783e+002  1.928646e+000  1.132975e+002  2.086698e+000  1.457380e+001  9.420393e+000  8.247839e+000  6.302378e+000  5.489255e+000  1.176270e+000  1.775498e+001
        28  1.584800e+001  5.925762e+000 -6.274461e+001  3.910154e+001 -4.462731e+001  2.645824e+001  1.413271e+002  1.811250e+000  1.159104e+002  4.788800e+000 -6.551110e+001  3.378682e+001 -4.753556e+001  3.056230e+001  1.398420e+002  2.274346e+000  1.186029e+002  2.341395e+000  1.415026e+001  9.586907e+000  8.156271e+000  6.014824e+000  5.647196e+000  1.306354e+000  1.669000e+001
        28  1.584800e+001  5.957989e+000 -6.002277e+001  3.898605e+001 -4.387446e+001  2.601036e+001  1.410791e+002  1.888579e+000  1.183681e+002  4.788800e+000 -6.551110e+001  3.378682e+001 -4.753556e+001  3.056230e+001  1.398420e+002  2.274346e+000  1.186029e+002  2.341395e+000  1.415026e+001  9.586907e+000  8.156271e+000  6.014824e+000  5.647196e+000  1.306354e+000  1.669000e+001
        28  2.511800e+001  7.194804e+000 -5.913737e+001  3.736757e+001 -4.233051e+001  2.426366e+001  1.393505e+002  2.184997e+000  1.191644e+002  5.872930e+000 -6.669141e+001  3.443960e+001 -4.754901e+001  2.834829e+001  1.393825e+002  2.551491e+000  1.227646e+002  2.741777e+000  1.349880e+001  9.684513e+000  8.082649e+000  5.753974e+000  5.824813e+000  1.397489e+000  1.589393e+001
        28  2.511800e+001  6.972633e+000 -5.686627e+001  3.648514e+001 -4.182971e+001  2.397478e+001  1.389344e+002  2.213259e+000  1.217503e+002  5.872930e+000 -6.669141e+001  3.443960e+001 -4.754901e+001  2.834829e+001  1.393825e+002  2.551491e+000  1.227646e+002  2.741777e+000  1.349880e+001  9.684513e+000  8.082649e+000  5.753974e+000  5.824813e+000  1.397489e+000  1.589393e+001
        28  3.981000e+001  7.721716e+000 -5.356298e+001  3.314308e+001 -4.152620e+001  2.315130e+001  1.361835e+002  2.492973e+000  1.255032e+002  7.504223e+000 -6.295906e+001  3.625000e+001 -4.795949e+001  2.716923e+001  1.381116e+002  2.847805e+000  1.264179e+002  3.337457e+000  1.284839e+001  1.010707e+001  8.013581e+000  5.695196e+000  6.016202e+000  1.501490e+000  1.528511e+001
        28  3.981000e+001  8.134030e+000 -5.522942e+001  3.422931e+001 -4.144333e+001  2.325959e+001  1.366900e+002  2.544389e+000  1.231657e+002  7.504223e+000 -6.295906e+001  3.625000e+001 -4.795949e+001  2.716923e+001  1.381116e+002  2.847805e+000  1.264179e+002  3.337457e+000  1.284839e+001  1.010707e+001  8.013581e+000  5.695196e+000  6.016202e+000  1.501490e+000  1.528511e+001
        28  6.309500e+001  8.679983e+000 -5.185148e+001  3.139039e+001 -4.244466e+001  2.340597e+001  1.340888e+002  2.799158e+000  1.274545e+002  9.181465e+000 -5.787922e+001  3.921147e+001 -4.822365e+001  2.707179e+001  1.368762e+002  3.192499e+000  1.304317e+002  3.959773e+000  1.245305e+001  1.081811e+001  7.928990e+000  5.810104e+000  6.160225e+000  1.634345e+000  1.483086e+001
        28  6.309500e+001  8.163871e+000 -5.063272e+001  3.065021e+001 -4.315120e+001  2.350275e+001  1.335604e+002  2.687113e+000  1.293307e+002  9.181465e+000 -5.787922e+001  3.921147e+001 -4.822365e+001  2.707179e+001  1.368762e+002  3.192499e+000  1.304317e+002  3.959773e+000  1.245305e+001  1.081811e+001  7.928990e+000  5.810104e+000  6.160225e+000  1.634345e+000  1.483086e+001
        28  1.000000e+002  8.909296e+000 -4.925924e+001  3.008551e+001 -4.478111e+001  2.444997e+001  1.321233e+002  2.895421e+000  1.316094e+002  1.001341e+001 -5.229535e+001  4.029755e+001 -4.818827e+001  2.646582e+001  1.366398e+002  3.242171e+000  1.350056e+002  4.254820e+000  1.226632e+001  1.103367e+001  7.868649e+000  5.762718e+000  6.250235e+000  1.644039e+000  1.468708e+001
        28  1.000000e+002  8.325024e+000 -4.823368e+001  3.001738e+001 -4.572964e+001  2.477815e+001  1.317249e+002  2.746180e+000  1.333922e+002  1.001341e+001 -5.229535e+001  4.029755e+001 -4.818827e+001  2.646582e+001  1.366398e+002  3.242171e+000  1.350056e+002  4.254820e+000  1.226632e+001  1.103367e+001  7.868649e+000  5.762718e+000  6.250235e+000  1.644039e+000  1.468708e+001
        28  1.584800e+002  8.861298e+000 -4.748098e+001  3.045154e+001 -4.723957e+001  2.590759e+001  1.310935e+002  2.774685e+000  1.349835e+002  1.019363e+001 -4.664498e+001  4.046092e+001 -4.772888e+001  2.624925e+001  1.368535e+002  2.995449e+000  1.398584e+002  4.316465e+000  1.222338e+001  1.102363e+001  7.829498e+000  5.732896e+000  6.269267e+000  1.546094e+000  1.495580e+001
        28  1.584800e+002  8.179024e+000 -4.657758e+001  3.079665e+001 -4.794760e+001  2.630556e+001  1.309731e+002  2.550231e+000  1.367712e+002  1.019363e+001 -4.664498e+001  4.046092e+001 -4.772888e+001  2.624925e+001  1.368535e+002  2.995449e+000  1.398584e+002  4.316465e+000  1.222338e+001  1.102363e+001  7.829498e+000  5.732896e+000  6.269267e+000  1.546094e+000  1.495580e+001
